label,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29
0,-0.16049032135926922,-0.03686168413933055,-0.1719991707553037,-0.4577306468716861,-0.4334206012458248,-0.5042021961842832,-0.5343017806935333,-0.4667992047713718,-0.20505050505050493,-0.855939342881213,-0.7886655803005613,-0.68272630834512,-0.7977665739999058,-0.8887631257494425,-0.4522894924703402,-0.5642743413344549,-0.74489898989899,-0.24531161204773633,-0.3829008836607193,-0.8544007296546576,-0.3660618996798293,-0.16631130063965882,-0.38652323322874627,-0.6601946519858435,-0.44621277157762673,-0.6796189034743042,-0.629073482428115,-0.23092783505154635,-0.5095604178986792,-0.8972845336481702
1,-0.4785366084528373,-0.5170781197159284,-0.5107456291894132,-0.713170731707317,-0.4135596280581384,-0.8836881172934177,-0.9790393626991565,-0.9361530815109343,-0.8434343434343434,-0.7148272957034538,-0.9564729313778744,-0.8431311881188118,-0.972671158648636,-0.9780051475724602,-0.7814189074344766,-0.9885841319434014,-0.9867676767676767,-0.871566584580413,-0.8297968143186807,-0.9689620386108923,-0.6150836001422981,-0.5900852878464817,-0.6606404701429353,-0.8235351946519858,-0.48187281252063685,-0.9568452814079615,-0.9690415335463258,-0.808659793814433,-0.8612260989552533,-0.9121080939262758
1,-0.3469638884944861,-0.5637470409198513,-0.38387119065717634,-0.615609756097561,-0.6816827660919023,-0.8225262253849458,-0.9041705716963448,-0.9154373757455269,-0.44747474747474736,-0.7986520640269585,-0.8967227955821112,-0.8843705799151342,-0.9102860104603496,-0.9390434779360401,-0.8630043852194309,-0.8212815813981436,-0.8995959595959596,-0.7341920818336807,-0.7583159790623064,-0.925707889390987,-0.46069014585556745,-0.5762260127931769,-0.5094377210020419,-0.7246854109319701,-0.8194545334477978,-0.8137012350709705,-0.8257188498402556,-0.6881786941580756,-0.6148235757934162,-0.8532073986619443
1,-0.7386530361115053,-0.5968887385864052,-0.7552346071453251,-0.8758006362672323,-0.3185880653606572,-0.831237347402,-0.9483130271790066,-0.8601391650099404,0.031313131313131404,-0.4456613310867734,-0.8863661053775123,-0.5364214992927864,-0.9064222777175706,-0.9641836540293389,-0.17823027501104804,-0.873554240394148,-0.9578434343434343,-0.6411441560901686,-0.7158214667642258,-0.7674087586197365,-0.7993596584845251,-0.5277185501066097,-0.8238956123312913,-0.9164372788045615,-0.002443373175724961,-0.8711373713265613,-0.9354153354632588,-0.6454295532646048,-0.4969446087127931,-0.6496130132493769
1,-0.6385063183302568,-1.0,-0.6547577914449588,-0.8183669141039236,-0.21801931931028262,-0.7670081590086498,-0.8813964386129335,-0.8312127236580518,-0.6757575757575756,-0.40859309182813774,-0.9556038384935723,-0.979579207920792,-0.9652264053149885,-0.9825251495149403,-0.5855457728524321,-0.8863820710787996,-0.9444949494949495,-0.79753741238871,-0.8689142792818145,-0.9153434766386136,-0.7388829598007827,-1.0,-0.7684147616913192,-0.8875344081793157,-0.0433863831473289,-0.8090442510502469,-0.8327476038338658,-0.6836426116838488,-0.7930218805440568,-0.7120556211465303
0,0.3194188082729901,0.04024349002367256,0.3711561053140764,0.020996818663838734,0.03403448587162594,0.25280657628366354,0.4873477038425491,0.4652087475149105,0.10000000000000009,-0.20682392586352094,-0.38388556943690033,-0.7057107496463931,-0.24600669085426197,-0.5816271259885171,-0.6814087092497534,-0.3864271337158651,-0.6037878787878788,-0.005872324303845433,-0.6429335284516237,-0.63253320066885,0.16399857701885434,-0.07302771855010648,0.2818367448578116,-0.19691309476995678,-0.08168790860463604,-0.24069815952110674,0.05415335463258808,0.7470790378006873,-0.4622511334516064,-0.42686606322969967
1,-0.17184911732689656,-0.8938112952316538,-0.18443784119964057,-0.4878472958642629,-0.06707592308386734,-0.3220047849825165,-0.4418931583880038,-0.38260437375745526,-0.26868686868686864,-0.4679865206402689,-0.9627014303820388,-0.9881099717114568,-0.9636243697874948,-0.9735972117938431,-0.7062242920760103,-0.7604470213596901,-0.8315151515151515,-0.595756772115931,-0.8911465075702143,-0.9059464090764616,-0.35396655994308057,-0.8837953091684435,-0.3815429055231834,-0.6711069602831301,0.09529155385326504,-0.4749056475633302,-0.3603833865814696,-0.0020618556701030855,-0.6089099152375321,-0.6488259215531944
1,-0.441620521558048,0.299289820764288,-0.4649989634441296,-0.6854294803817604,-0.4836146971201589,-0.7616097171952642,-0.7097000937207123,-0.7670974155069583,-0.48888888888888893,-0.700084245998315,-0.9275031685678075,-0.5580799151343705,-0.9297931489421853,-0.9625400169593461,-0.5445490702654927,-0.7104274942169617,-0.8031313131313131,-0.7113089600303089,-0.7448077897225192,-0.868289042742838,-0.5759516186410529,0.26439232409381686,-0.6172120125504257,-0.7982206055839559,-0.31942151489136905,-0.7386073677368028,-0.6103833865814696,-0.5537457044673539,-0.6818450620934358,-0.7720057720057721
1,-0.7835202801836337,-0.7862698681095707,-0.7553728145947065,-0.9107529162248145,1.0,0.2546469541745904,-0.5440487347703843,-0.47793240556660044,0.33131313131313167,0.8980623420387532,-0.7855513307984792,-0.676096181046676,-0.7873062243792113,-0.9505489374259897,-0.4513376618961824,-0.3515786943851954,-0.8240909090909091,-0.17105512407652967,-0.5064445319975234,-0.339773088456808,-0.832799715403771,-0.767590618336887,-0.8143333831366103,-0.9434722768383799,0.5720795086838804,-0.3852587051644012,-0.6646964856230031,-0.2955326460481099,-0.419278533412182,-0.07962744326380689
1,-0.3592692507927491,-0.04903618532296261,-0.3815216640176904,-0.6212089077412514,-0.4980590412566579,-0.7013066683025582,-0.7798969072164949,-0.7669980119284294,-0.2797979797979795,-0.8176074136478517,-0.7659243164946588,-0.6920084865629419,-0.8047401404137021,-0.8762490707847247,-0.8206479246694087,-0.6332201760447023,-0.8297474747474748,-0.6184883500663004,-0.49068497776777165,-0.8485275624283127,-0.496264674493063,-0.23667377398720668,-0.525972408984511,-0.7440031458906803,-0.7027009179158688,-0.7731466658905027,-0.7829073482428115,-0.5803436426116838,-0.5671200473092843,-0.892824347369802
1,-0.4965213687349139,-0.581332431518431,-0.515721097367148,-0.7283563096500529,-0.49137853209352733,-0.6739463836574444,-0.8198687910028116,-0.8355864811133201,-0.3868686868686868,-0.7986520640269585,-0.9082382762991128,-0.7899133663366336,-0.9123592329076945,-0.9569740641541433,-0.7088078322058673,-0.7015651755940758,-0.8930808080808081,-0.7562795984087896,-0.6519389880114819,-0.9426364302198637,-0.6143721095695482,-0.5964818763326225,-0.6390258479007916,-0.8223063311049941,-0.49243875057782494,-0.7327861377108984,-0.7726837060702876,-0.6690721649484537,-0.6384782180169524,-0.8947920766102585
1,-0.44635335321122604,-0.5928305715251945,-0.45960887291825014,-0.6917073170731707,-0.3180464024555387,-0.6116189190847188,-0.7265698219306467,-0.6940357852882704,-0.3484848484848482,-0.6137320977253578,-0.9721890277023357,-0.9437323196605374,-0.9587240258210432,-0.9819274633076702,-0.7851582418329537,-0.7640520323249318,-0.8324242424242424,-0.6832733472248532,-0.7712613271796025,-0.9036662382709395,-0.5617218071860548,-0.6092750533049038,-0.5735843418496936,-0.7932559968541093,-0.18866803143366595,-0.5465067768819551,-0.44472843450479227,-0.32762886597938135,-0.43189434259806814,-0.6985438803620623
1,-0.5495290832505086,-0.6631721339195131,-0.5505493746112915,-0.76033934252386,-0.4879480003611085,-0.5262253849457089,-0.6848172446110591,-0.7376739562624255,-0.5565656565656565,-0.25779275484414477,-0.9414086547166396,-0.8755746110325318,-0.9445884182255101,-0.9766977089940567,-0.6417717646258965,-0.44560939706191616,-0.7971212121212121,-0.42110248153059293,-0.5858051443687735,-0.5904536848942138,-0.6784062611170403,-0.7025586353944562,-0.6928133871208724,-0.8581399921352733,-0.5228158224922406,-0.5109972737239379,-0.5702875399361023,-0.27422680412371125,-0.5903804454957617,-0.4260789715335169
1,-0.42552889393724236,-0.3506932702062904,-0.46347868150093285,-0.6744856839872746,-0.49498961812765185,-0.886448684129808,-0.9967572633552015,-0.9585785288270378,-0.23333333333333317,-0.7872788542544225,-0.7881586094513852,-0.62261315417256,-0.8267916882627339,-0.9022857761889286,-0.607165924465445,-0.9047526061225104,-0.9965050505050506,-0.8421291911346847,-0.6055045871559632,-0.8552298826748476,-0.551760939167556,-0.45469083155650303,-0.6032670949748493,-0.7842607156901298,-0.5914944198639638,-0.9328230055010625,-0.9970527156549521,-0.9236426116838488,-0.6554307116104868,-0.8970221697494426
1,-0.6309337876851719,-0.6002705444707475,-0.6320917697463894,-0.8172640509013787,-0.13207547169811318,-0.46310042328691503,-0.7603092783505154,-0.8438369781312127,-0.19090909090909092,-0.2245155855096881,-0.9734202426217636,-0.9214108910891088,-0.9487348631201998,-0.9895591690667503,-0.812285413196451,-0.5692312314116623,-0.8607575757575758,-0.7465050198901307,-0.8807339449541283,-0.7390102676782333,-0.7146922803272857,-0.6092750533049038,-0.6974948951641017,-0.8781458906802988,-0.18074357789077466,-0.29658196776978984,-0.4624600638977635,-0.45250859106529207,-0.5994480583481174,-0.3052603961694871
0,0.20677741492735136,-0.31619885018599936,0.20116094257480466,-0.09862142099681859,-0.03277060575968216,0.01539782835408876,0.13261480787253976,-0.031809145129224614,-0.32020202020201993,-0.2834877843302439,-0.5259098316132538,-0.8144448373408768,-0.683550864627998,-0.6787137792819548,-0.5397899173947037,-0.2742211674227176,-0.6565656565656566,-0.2532676643303656,-0.8089716890865086,-0.5602586957422991,0.23443614372109578,-0.2766524520255862,0.089596095423079,-0.14087691702713334,0.318496995311365,0.10256037100639359,0.3560702875399362,0.7230240549828177,-0.5332150601222156,-0.02059556605011137
1,-0.7611813147806332,-0.815353398714914,-0.7712666712735815,-0.8893743372216331,-0.10138124040805274,-0.720630636157291,-0.8614807872539831,-0.7936381709741551,-0.23737373737373724,-0.19587194608256064,-0.8799203331522724,-0.7274575671852899,-0.8914385336663054,-0.9667611757981913,-0.46337151986946323,-0.8187280319644307,-0.8997474747474747,-0.46164046220875166,-0.6513761467889908,-0.8567499965451957,-0.8363571682675204,-0.8059701492537312,-0.8533791523482245,-0.9362465591820684,-0.19130951594796297,-0.8301947201443666,-0.8583546325878594,-0.5720274914089347,-0.6510940272028385,-0.7023481568936116
1,-0.5684604098632211,-0.9316875211362868,-0.586206896551724,-0.7746765641569459,-0.398031958111402,-0.7527145573891173,-0.935941893158388,-0.9114612326043737,-0.21919191919191916,-0.5349620893007581,-0.9857323918160421,-0.9999999999999999,-0.9670169156104227,-0.990153119735225,-0.8360811775503959,-0.8325472406645238,-0.9493434343434344,-0.8231862095093767,-0.6499690437327629,-0.9269516189212719,-0.6862326574172892,-0.9546908315565031,-0.6930126002290949,-0.8610892646480535,-0.49772171960641876,-0.737443121731622,-0.8670287539936102,-0.6759450171821306,-0.28050463236743517,-0.7468188377279287
1,-0.7374224998816791,0.2505918160297598,-0.7527468730564577,-0.8749522799575822,-0.5087117450573262,-0.8351021409729464,-0.927788191190253,-0.8963220675944334,-0.43333333333333335,-0.5973041280539171,-0.9517653449212385,-0.4135431400282884,-0.9542006313904726,-0.9832722572740279,-0.6685589964986232,-0.843061855979812,-0.9267676767676768,-0.7687440803182422,-0.7788596836832329,-0.9051172560562717,-0.8050515830665244,0.3272921108742006,-0.8244932516559588,-0.919042469524184,-0.47394835897774557,-0.8377623191780423,-0.8851437699680511,-0.6655670103092783,-0.7019515079834416,-0.776072412436049
1,-0.548582516919873,-0.29184984781873546,-0.5534517310483036,-0.7655991516436903,0.015979055701002,-0.4189313539046685,-0.6793345829428303,-0.6284294234592446,-0.05757575757575761,-0.38626790227464136,-0.7173275393807714,-0.4108910891089108,-0.7013617301983697,-0.8821885774694713,-0.47513342625012744,-0.6725748790819239,-0.7895454545454546,-0.5635537033529077,-0.2658299093825631,-0.712131890607078,-0.6165065812877979,-0.243603411513859,-0.616514766671647,-0.8236826582776249,-0.14640427920491317,-0.6858282155019355,-0.6875399361022364,-0.456426116838488,-0.36802680859451975,-0.6742752197297652
1,-0.588338302806569,-0.6990192762935409,-0.6130191417317392,-0.7852810180275716,-0.2568384941771238,-0.8813569719649101,-0.9930318650421743,-0.966868787276342,-0.09696969696969693,-0.6524852569502948,-0.9087452471482891,-0.5934405940594059,-0.9238561937520615,-0.9615687768725323,-0.5435972396913349,-0.898669150118665,-0.992489898989899,-0.873726084485698,-0.5582259244667078,-0.9494078465514143,-0.696193525435788,-0.6284648187633262,-0.7314607301160415,-0.8659064097522611,-0.2771577626626165,-0.9103724617011575,-0.9920846645367413,-0.9236426116838488,-0.5296668637886852,-0.8842975206611571
1,-0.45203275119503994,-0.20865742306391621,-0.47163292101444276,-0.6912831389183457,-0.3705877042520538,-0.7139439298202566,-0.8541705716963449,-0.7153081510934394,-0.35959595959595947,-0.45619208087615837,-0.5512583740720625,-0.386580622347949,-0.5890307685058662,-0.8249974785113131,-0.8056905870755005,-0.7649532850662422,-0.8901010101010101,-0.3343436256866832,-0.27258400405245664,-0.6558876774041982,-0.5859124866595518,-0.3880597014925371,-0.6152198814682004,-0.8061836413684624,-0.7000594334015717,-0.8787437785604099,-0.9171565495207668,-0.671958762886598,-0.757934161245811,-0.8206742752197299
0,-0.2788111126887216,-0.08150152181264825,-0.30647501900352414,-0.5578366914103923,-0.382684842466372,-0.7117968222808417,-0.6068416119962512,-0.47604373757455265,-0.427272727272727,-0.8230834035383316,-0.7796849538294406,-0.440063649222065,-0.7967299627762333,-0.9020989992491567,-0.5513478600809055,-0.7721633069967255,-0.8288383838383838,-0.40291721917029744,-0.7321438622164687,-0.8634523167917305,-0.44076840981857,0.049573560767590896,-0.4841376562577817,-0.7183444750294927,-0.20715842303374488,-0.7461749667704787,-0.5726837060702875,-0.06597938144329896,-0.6404494382022471,-0.8252656434474617
1,-0.2418950257939323,-0.16131214068312505,-0.2572731670237025,-0.5332343584305408,-0.41283741085131354,-0.49009263235384337,-0.6785848172446112,-0.6147117296222664,-0.1070707070707071,-0.6137320977253578,-0.8500090530508783,-0.5686881188118811,-0.8536493426942469,-0.9189089238286284,-0.8139851106503042,-0.6120407366239073,-0.8327272727272728,-0.546883879522637,-0.6854280407497044,-0.7844063955336289,-0.37175382426182835,0.04104477611940327,-0.4044524129687732,-0.6648151789225325,-0.5175328534636467,-0.40388664124729556,-0.502555910543131,-0.10103092783505152,-0.3699980287798146,-0.5084612357339631
1,0.028822944767854963,-0.7619208657423064,-0.02135305092944506,-0.280084835630965,-0.5350726731064368,-0.7375007668241212,-0.7917057169634489,-0.5846918489065607,-0.8383838383838382,-0.8959561920808761,-0.7306536302734022,-0.6968705799151342,-0.7732648541676483,-0.8350834332589961,-0.8194241425026345,-0.9095442665304775,-0.9417676767676768,-0.7182420913051715,-0.8554060899420273,-0.971380401586446,-0.15403770900035574,-0.6588486140724945,-0.23611733652074296,-0.4962642548171451,-0.6374562504127321,-0.8593784866742343,-0.8325878594249201,-0.4267353951890034,-0.9140547999211512,-0.9518562245834975
0,0.20204458327417307,-0.19039567128846824,0.1901043466242831,-0.1088016967126193,-0.18136679606391626,-0.29746641310349065,-0.12699156513589516,0.09642147117296207,0.03232323232323253,-0.6971356360572871,-0.629838855694369,-0.14966407355021216,-0.5838477123875041,-0.7726625799872244,-0.7931128259169866,-0.5279238141016013,-0.7805555555555556,-0.3157795036938814,-0.16479990994540428,-0.8346392493401322,0.05442902881536815,0.2068230277185501,0.0676826535186017,-0.3340542666142352,-0.33130819520570576,-0.3819600081497221,-0.24376996805111817,0.5498281786941581,-0.022274788093829878,-0.6833267742358653
1,-0.3829334090586396,-0.7970916469394658,-0.42091078709142415,-0.6413997879109226,-0.6184887604947187,-0.8971842218268818,-0.9870759137769447,-0.9560735586481113,-0.6919191919191916,-0.857203032855939,-0.918232844468586,-0.8558168316831682,-0.9291334872543939,-0.9492414988475864,-0.889519665499541,-0.9775588067413706,-0.9897474747474747,-0.8771737071415041,-0.8053132211403162,-0.9536227077373796,-0.49911063678406253,-0.7377398720682301,-0.5510732606205486,-0.7475914274478961,-0.7482665257874925,-0.9397114610317161,-0.9779712460063897,-0.8481099656357388,-0.7232406859846243,-0.909746818837728
1,-0.5069335983719059,-0.7578626986810959,-0.51226591113261,-0.7350583244962885,-0.02554843369143267,-0.5355499662597387,-0.8662136832239925,-0.7135188866799205,-0.1717171717171717,-0.37868576242628427,-0.935542277747601,-0.7983999292786421,-0.8854073410922113,-0.9684795236440928,-0.6559812353401093,-0.6649142307807854,-0.9485858585858586,-0.6933510134495169,-0.47267405864805523,-0.7755620966516037,-0.6150836001422981,-0.69136460554371,-0.5919119478061655,-0.8230436492331892,-0.05527306346166583,-0.5513578019035422,-0.8416134185303514,-0.4373195876288659,-0.2493593534397791,-0.5097730552276007
0,-0.2958493066401626,-0.3195806560703418,-0.2994264390850665,-0.5766702014846236,-0.189491739640697,-0.4189313539046685,-0.560074976569822,-0.4195825049701789,-0.17272727272727262,-0.4128053917438921,-0.871084555495202,-0.341053748231966,-0.8474296753522123,-0.9251099182290557,-0.572220144814223,-0.5989725718749062,-0.8322727272727273,-0.46050388331123326,-0.8103787921427364,-0.7542114063817142,-0.40234791889007493,0.004264392324093924,-0.4114248717565614,-0.684821077467558,-0.049990094433071564,-0.4657857205227466,-0.48977635782747597,0.07560137457044691,-0.5454366252710428,-0.4950806768988587
